start_date;trunk;prefix;mobile;country;tariff;blocked;seconds_allowed;description;cli_a
2022-03-02 10:15:57.281132;WAVECREST;61449;Y;AU;0.0201;N;Y;Australia - Mobile - Vodafone;
2022-03-02 10:15:57.281132;WAVECREST;61450;Y;AU;0.0201;N;Y;Australia - Mobile - Vodafone;
2022-03-02 10:15:57.281132;WAVECREST;61451;Y;AU;0.0201;N;Y;Australia - Mobile - Vodafone;
2022-03-02 10:15:57.281132;WAVECREST;61452;Y;AU;0.0201;N;Y;Australia - Mobile - Vodafone;
2022-03-02 10:15:57.281132;WAVECREST;61453;Y;AU;0.0201;N;Y;Australia - Mobile - Vodafone;
2022-03-02 10:15:57.281132;WAVECREST;6114;N;AU;1.996;Y;N;Australia - Satellite;
2022-03-02 10:15:57.281132;WAVECREST;61145;N;AU;1.996;Y;N;Australia - Satellite;
2022-03-02 10:15:57.281132;WAVECREST;61147;N;AU;1.996;Y;N;Australia - Satellite;
2022-03-02 10:15:57.281132;WAVECREST;6128;N;AU;0.0089;N;Y;Australia - Sydney;
2022-03-02 10:15:57.281132;WAVECREST;6129;N;AU;0.0089;N;Y;Australia - Sydney;
2022-03-02 10:15:57.281132;WAVECREST;43;N;AT;0.0893;N;Y;Austria;
2022-03-02 10:15:57.281132;WAVECREST;43660;Y;AT;0.184;N;Y;Austria - Mobile - H3G;
2022-03-02 10:15:57.281132;WAVECREST;4367833;Y;AT;0.184;N;Y;Austria - Mobile - H3G;
2022-03-02 10:15:57.281132;WAVECREST;4367890;Y;AT;0.184;N;Y;Austria - Mobile - H3G;
2022-03-02 10:15:57.281132;WAVECREST;4367891;Y;AT;0.184;N;Y;Austria - Mobile - H3G;
2022-03-02 10:15:57.281132;WAVECREST;4368183;Y;AT;0.184;N;Y;Austria - Mobile - H3G;
2022-03-02 10:15:57.281132;WAVECREST;4368864;Y;AT;0.184;N;Y;Austria - Mobile - Lycatel;
2022-03-02 10:15:57.281132;WAVECREST;43644;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;43663;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;43664;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;43680;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;43688;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;4369981;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;4369982;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;4369988;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;4369989;Y;AT;0.184;N;Y;Austria - Mobile - Mobilkom;
2022-03-02 10:15:57.281132;WAVECREST;43681;Y;AT;0.184;N;Y;Austria - Mobile - Orange;
2022-03-02 10:15:57.281132;WAVECREST;43699;Y;AT;0.184;N;Y;Austria - Mobile - Orange;
2022-03-02 10:15:57.281132;WAVECREST;43651;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43652;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43653;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43655;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43657;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43659;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43661;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43665;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43666;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43667;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43668;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43669;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;4367;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43678;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;4368;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;4369;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43711;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43720;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43730;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43740;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43780;Y;AT;0.184;N;Y;Austria - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;43650;Y;AT;0.184;N;Y;Austria - Mobile - Telering;
2022-03-02 10:15:57.281132;WAVECREST;43676;Y;AT;0.16;N;Y;Austria - Mobile - TMobile;
2022-03-02 10:15:57.281132;WAVECREST;43677;Y;AT;0.16;N;Y;Austria - Mobile - TMobile;
2022-03-02 10:15:57.281132;WAVECREST;431;N;AT;0.0893;N;Y;Austria - Vienna;
2022-03-02 10:15:57.281132;WAVECREST;994;N;AZ;0.2602;N;Y;Azerbaijan;
2022-03-02 10:15:57.281132;WAVECREST;99412;N;AZ;0.1546;N;Y;Azerbaijan - Baku;
2022-03-02 10:15:57.281132;WAVECREST;99440;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99444;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99450;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99451;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99455;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99460;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99470;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;99477;Y;AZ;0.2507;N;N;Azerbaijan - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242;N;BS;0.1803;Y;Y;Bahamas;
2022-03-02 10:15:57.281132;WAVECREST;1242357;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242359;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242375;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242376;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242395;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242421;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242422;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242423;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242424;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242425;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242426;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242427;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242428;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242429;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242431;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242432;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242433;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242434;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242435;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242436;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242437;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242438;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242439;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242441;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242442;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242443;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242445;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242446;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242447;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242448;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242449;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242451;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242452;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242453;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242454;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242455;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242456;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242457;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242458;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242462;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242463;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242464;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242465;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242466;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242467;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242468;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;124247;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242481;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242524;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242525;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242533;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242535;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242544;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242551;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242552;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242553;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242554;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242556;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242557;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242558;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242559;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242565;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242577;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242636;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242646;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;1242727;Y;BS;0.1803;Y;Y;Bahamas - Mobile;
2022-03-02 10:15:57.281132;WAVECREST;973;N;BH;0.0889;N;Y;Bahrain;
2022-03-02 10:15:57.281132;WAVECREST;97331;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;97332;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973322;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973380;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973381;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973382;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973383;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973384;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973387;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973388;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;973389;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;97339;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736670;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736671;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736672;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736673;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736674;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736675;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;9736676;Y;BH;0.0912;N;Y;Bahrain - Mobile - Batelco;
2022-03-02 10:15:57.281132;WAVECREST;97377;Y;BH;0.0781;N;Y;Bahrain - Mobile - Mena;
2022-03-02 10:15:57.281132;WAVECREST;97333;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;97334;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;973340;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;973341;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;973343;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;973344;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;973345;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;97335;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;97363;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;9736300;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;9736333;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;9736361;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;9736366;Y;BH;0.0902;N;Y;Bahrain - Mobile - Viva;
2022-03-02 10:15:57.281132;WAVECREST;97336;Y;BH;0.0945;N;Y;Bahrain - Mobile - Zain;
2022-03-02 10:15:57.281132;WAVECREST;97337;Y;BH;0.0945;N;Y;Bahrain - Mobile - Zain;
2022-03-02 10:15:57.281132;WAVECREST;973663;Y;BH;0.0945;N;Y;Bahrain - Mobile - Zain;
2022-03-02 10:15:57.281132;WAVECREST;973666;Y;BH;0.0945;N;Y;Bahrain - Mobile - Zain;
2022-03-02 10:15:57.281132;WAVECREST;973669;Y;BH;0.0945;N;Y;Bahrain - Mobile - Zain;
2022-03-02 10:15:57.281132;WAVECREST;880;N;BD;0.0097;N;Y;Bangladesh;
2022-03-02 10:15:57.281132;WAVECREST;88031;N;BD;0.0097;N;Y;Bangladesh - Chittagong;
2022-03-02 10:15:57.281132;WAVECREST;8802;N;BD;0.0097;N;Y;Bangladesh - Dhaka;
2022-03-02 10:15:57.281132;WAVECREST;88016;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Airtel;
2022-03-02 10:15:57.281132;WAVECREST;88019;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Banglalink;
2022-03-02 10:15:57.281132;WAVECREST;88017;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Grameen;
2022-03-02 10:15:57.281132;WAVECREST;8801;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;88011;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;88015;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Other;
2022-03-02 10:15:57.281132;WAVECREST;88018;Y;BD;0.0086;N;Y;Bangladesh - Mobile - Robi;
2022-03-02 10:15:57.281132;WAVECREST;880015;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880016;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880017;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880018;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880019;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880028;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880029;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880031;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880082;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880303;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880321;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880322;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880331;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880332;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880341;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880351;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880379;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880412;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880417;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880418;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880421;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880422;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880431;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880441;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880445;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880447;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880449;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880451;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880461;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880468;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880471;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880481;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880488;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880515;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880516;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880517;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880521;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880531;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880551;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880552;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880561;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880582;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880631;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880632;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880641;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880661;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880702;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880716;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880717;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880721;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880731;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880732;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880741;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880751;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880761;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880771;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880781;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880802;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880816;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880817;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880822;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880823;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880824;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880831;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880832;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880841;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880851;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880852;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880861;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
2022-03-02 10:15:57.281132;WAVECREST;880862;N;BD;0.0233;N;Y;Bangladesh - Other Cities;
